lista_id,agrupacion_id,eleccion_id,nombre
3211,0079,14,LIBERTAD JUJUY
3177,0505,14,HACEMOS POR JUJUY
3191,0210,14,JUJUY TIENE FUTURO CON PRINCIPIOS Y VALORES
3128,0503,14,"CELESTE, BLANCA Y AZUL"
3201,0501,14,A- LA LIBERTAD AVANZA
3239,0504,14,PODES CONFIAR ESTAMOS CON VOS
3223,0237,14,MILITANTES AMIGOS
3019,0208,14,A- AZUL Y ROJO
3152,0516,14,DESPIERTA CHUBUT
3286,0516,14,UN CAMINO REAL
3304,0503,14,UNION POR CHUBUT
3256,0503,14,RECONSTRUIR CHUBUT
3287,0501,14,UN CHUBUT MEJOR ES POSIBLE
3600,0502,14,UNIDAD DE LUCHADORES Y LA IZQUIERDA
3158,0069,14,EL AGUA VALE + QUE EL ORO
3264,0515,14,"A- ROJA, AZUL Y BLANCA"
3007,0514,14,A- EL CAMBIO DE NUESTRAS VIDAS
3008,0514,14,B- LA FUERZA DEL CAMBIO
3244,0184,14,P- POR LA GENTE
3212,0181,14,A- LIBERTAD VIVA
3290,0071,14,1A- ROJA UNIDAD DE LUCHADORES Y LA IZQUIERDA
3178,0023,14,P- HACEMOS UNIDOS
3204,0501,14,A- LA LIBERTAD MENDOZA
3221,0509,14,A- MENDOZA HACE
3183,0082,14,A- HACEMOS UNIDOS POR MENDOZA
3330,0068,14,1A- UNIDAD DE LUCHADORES Y DE LA IZQUIERDA
3109,0517,14,AHORA ENTRE RIOS
3220,0522,14,2A- MAS PARA ENTRE RIOS
3219,0503,14,LA MARIA EVA
3218,0501,14,LISTA A
3330,0071,14,1A- UNIDAD DE LUCHADORES Y DE LA IZQUIERDA
3160,0085,14,ENCUENTRO LIBERTARIO POR EL CHACO
3323,0201,14,INTEGRACION
3130,0504,14,CHACO CAMBIA
3218,0090,14,LISTA A
3102,0503,14,17 DE OCTUBRE
3205,0187,14,LA RIOJA AVANZA
3182,0005,14,HACEMOS UNIDOS POR LA RIOJA
3148,0188,14,DEMOS LIBERTAD
3316,0188,14,VIVA LA LIBERTAD
3171,0020,14,FUERZA LIBERAL
3124,0503,14,CELESTE Y BLANCA
3163,0505,14,FORO SOCIAL CRISTIANO
3176,0505,14,HACEMOS JUNTOS
3316,0501,14,VIVA LA LIBERTAD
3297,0223,14,UNIDAD Y COMPROMISO
3251,0221,14,PRINCIPIOS Y VALORES
3317,0511,14,VERDE
3162,0082,14,EVOLUCION Y PROGRESO
3292,0132,14,UNIDAD POR EL CAMBIO
3017,0238,14,A- IZQUIERDA ANTICAPITALISTA
3198,0239,14,LA INMENSA MINORIA
3166,0216,14,FRENTE FEDERAL CORDOBA
3136,0229,14,CORDOBA HUMANISTA
3202,0532,14,LA LIBERTAD PRIMERO
3242,0023,14,POPULARES CBA
3131,0023,14,CIUDADANOS
3243,0023,14,"POR CLUB, CAPILLA Y COLEGIO"
3253,0023,14,PRODUCCIÓN Y TRABAJO
3299,0023,14,UNIDOS POR LA GENTE
3295,0094,14,UNIDOS
3129,0094,14,CENTRO Y NORTE SUR UNIDOS
3226,0094,14,NUEVAS IDEAS
3121,0087,14,CAMPO POPULAR
3142,0087,14,DEMOS
3181,0505,14,HACEMOS UNIDOS POR CORDOBA
3809,0132,14,C- LA FUERZA DEL CAMBIO
3665,0507,14,B-LIBERTAD CATAMARCA
3726,0132,14,GANA CATAMARCA A
3725,0132,14,H
3728,0135,14,UNION EN DESA Y LIBERTAD
3727,0133,14,NVO ESPACIO DE OPINION
3664,0507,14,A-LIBERTARIOS
3729,0136,14,1A
3312,0317,14,VALORES Y SOLIDARIDAD
3170,0329,14,FUERZA FEDERAL
3107,0304,14,ACCION Y SOLIDARIDAD
3272,0304,14,SERVIR
3280,0304,14,SOLIDARIOS
3259,0321,14,REFUNDACION
3315,0321,14,VOLVER A LAS FUENTES
3609,0324,14,ESPERANZA
3617,0534,14,CELESTE
3621,0317,14,VALORES Y SOLIDARIDAD
3606,0311,14,VALORES EN ACCION
3611,0323,14,JUSTICIA Y DIGNIDAD
3425,0704,14,CONSENSO PRO SANTA CRUZ
3543,0704,14,SOMOS SANTA CRUZ
3352,0704,14,CAMBIANDO SANTA CRUZ
3350,0704,14,ENCUENTRO POR SANTA CRUZ
3541,0704,14,SOLUCIONES
3730,0703,14,FIT-U
3354,0701,14,JUNTOS PARA CAMBIAR SANTA CRUZ
3467,0701,14,JUNTOS PODEMOS
3448,0701,14,FUERZA CIUDADANA
3357,0013,14,MOVIMIENTO AL SOCIALISMO
3489,0702,14,NACE UNA ESPERANZA
3134,0702,14,CONSTRUYAMOS JUNTOS
3347,0702,14,UNIDOS POR SANTA CRUZ
3540,0704,14,SANTA CRUZ PUEDE
3353,0704,14,MILEI
3679,0504,14,JUNTOS POR EL CAMBIO LISTA - H
3676,0504,14,JUNTOS POR EL CAMBIO LISTA - A
3668,0503,14,UNION POR LA PATRIA LISTA A
3667,0501,14,LA LIBERTAD AVANZA LISTA A
3669,0503,14,UNION POR LA PATRIA LISTA A1
3670,0503,14,UNION POR LA PATRIA LISTA A2
3678,0504,14,JUNTOS X EL CAMBIO LISTA - A2
3677,0504,14,JUNTOS X EL CAMBIO LISTA - A1
3680,0544,14,FTE DE IZQ. Y DE TRAB. - UNIDAD LISTA B
3671,0503,14,UNION POR LA PATRIA LISTA A3
3687,0504,14,JUNTOS X EL CAMBIO LISTA - H2
3686,0504,14,JUNTOS X EL CAMBIO LISTA - H1
3715,0421,14,COMPROMISO CON VOS
3716,0531,14,CONSTRUIMOS FRAY MAMERTO ESQUIU
3702,0528,14,POR UNA CATAMARCA MEJOR
3695,0069,14,GEN LISTA A
3666,0041,14,LIBRES DEL SUR
3445,0701,14,JUNTOS POR SANTA CRUZ
3356,0701,14,EL CAMBIO VERDADERO
3028,0094,14,D- NUEVA DEMOCRACIA
3733,0642,14,PARTICIPACION VECINAL/AZUL Y BLANCO
3628,0134,14,CELESTE Y BLANCA - 6
3627,0134,14,CELESTE Y BLANCA - 4
3630,0921,14,AUTONOMISTA
3632,0132,14,EVOLUCION
3636,0132,14,HS
3629,0132,14,PR
3624,0132,14,1-UNIDAD
3662,2103,14,PRIMERO MAR DEL PLATA
3661,0936,14,CRECIENDO JUNTOS
3663,0132,14,F
3631,0134,14,CELESTE Y BLANCA - 1
3635,0134,14,CELESTE Y BLANCA 31
3646,0134,14,CELESTE Y BLANCA 32
3683,0951,14,LINEA 1
3658,0297,14,HACEMOS
3648,0095,14,AZUL Y BLANCO
3642,0134,14,CELESTE Y BLANCA - 8
3660,0915,14,OTRA FORMA DE HACER POLITICA ES POSIBLE
3651,0948,14,UNICA 1
3645,0132,14,CC
3288,0944,14,UNICA
3288,0962,14,UNICA
3681,0903,14,LISTA DE UNIDAD ROJO
3682,0927,14,LISTA AZUL
3659,0942,14,VERDE
3288,0894,14,UNICA
3652,0933,14,POR UN MERLO MEJOR
3647,0135,14,EN LIBERTAD
3288,0941,14,UNICA
3649,0949,14,VECINOS Y VECINAS DE NAVARRO
3654,0965,14,VIOLETA AHORA EPA
3651,0895,14,UNICA 1
3650,0869,14,ESPACIO VECINAL
3653,0947,14,FUTURO MARCOS PAZ
3657,0935,14,VECINOS EN ACCION
3656,0934,14,VECINOS PARA LOBOS
3655,0868,14,UNO
3634,0132,14,PBA
3639,0961,14,TRES DE FEBRERO EN ACCION
3288,0929,14,UNICA
3673,0503,14,UNION POR LA PATRIA LISTA A5
3672,0503,14,UNION POR LA PATRIA LISTA A4
3288,0697,14,UNICA
3697,0069,14,GEN LISTA A2
3696,0069,14,GEN LISTA A1
3723,0604,14,PARTICIPACION POPULAR
3288,0952,14,UNICA
3288,0858,14,UNICA
3637,0922,14,RECUPERANDO LA COSTA
3638,0970,14,TODO POR LA COSTA
3633,0911,14,CELESTE Y BLANCA ANIBAL CONDUCCION
3717,0537,14,PARTIDO DE INTEG. COMUNITARIA LISTA A
3721,0536,14,SAUJIL AVANZA
3644,0132,14,CON VOCACION POR EL CAMBIO SAN ISIDRO
3707,0419,14,MOV.INTEG SANTARROSEÑO LISTA A
3640,0194,14,2 COMPROMISO VECINAL
3641,0194,14,5 RENOVACION
3643,0956,14,PRIMERO SAN NICOLAS
3722,0465,14,UNIDOS POR LONDRES
3718,0537,14,PARTIDO DE INTEG. COMUNITARIA LISTA A1
3720,0537,14,PARTIDO DE INTEG. COMUNITARIA LISTA A3
3719,0537,14,PARTIDO DE INTEG. COMUNITARIA LISTA A2
3691,0503,14,UNION POR LA PATRIA LISTA A1-2
3713,0503,14,UNION POR LA PATRIA LISTA A1-4
3714,0503,14,UNION POR LA PATRIA LISTA A1-5
3692,0503,14,UNION POR LA PATRIA LISTA A1-3
3690,0503,14,UNION POR LA PATRIA LISTA A1-1
3688,0504,14,JUNTOS X EL CAMBIO LISTA - H3
3712,0535,14,PODEMOS SANTA ROSA LISTA F
3711,0535,14,PODEMOS SANTA ROSA LISTA D
3705,0503,14,UNION POR LA PATRIA LISTA A2-3
3703,0503,14,UNION POR LA PATRIA LISTA A2-1
3704,0503,14,UNION POR LA PATRIA LISTA A2-2
3706,0503,14,UNION POR LA PATRIA LISTA A2-4
3708,0419,14,MOV INTEG SANTARROSEÑO LISTA A1
3709,0419,14,MOV INTEG SANTARROSEÑO LISTA A2
3710,0419,14,MOV INTEG SANTARROSEÑO LISTA A3
3693,0503,14,UNION POR LA PATRIA LISTA A3-1
3694,0503,14,UNION POR LA PATRIA LISTA A3-2
3700,0069,14,GEN LISTA A5
3699,0069,14,GEN LISTA A4
3701,0069,14,GEN LISTA A6
3698,0069,14,GEN LISTA A3
3675,0503,14,UNION POR LA PATRIA LISTA A7
3684,0503,14,UNION POR LA PATRIA LISTA A8
3689,0504,14,JUNTOS POR EL CAMBIO LISTA - A3
3674,0503,14,UNION POR LA PATRIA LISTA A6
3685,0503,14,UNION POR LA PATRIA LISTA A9
